[1089881306941.9436, 0.0, 3.17146238052055e-17, 9.503542086948997e-06, 9.146100678591616e-09, -0.3698475477735201, -1.6574653832754583e-20, 3.495806540375798e-20, 3.076295691397251e-13, 6.642670481583955e-12, 4.193179471811887e-12, -1.307724459064301e-11]
[1197560456202.086, -0.0, -1.0170221233131446e-17, 1.626720290277624e-05, -1.3713435759759478e-07, -0.363757938968876, -2.952659877650634e-20, 2.5701995903931608e-20, -1.7751612745371888e-12, 4.203764277255159e-12, 2.1474362535347804e-13, -1.068870029945331e-11]
[1377600254160.2988, 0.0, 2.1802597213707634e-17, 7.82389320865164e-06, -1.260139480660057e-07, -0.3354700443645751, -2.5212437836426728e-21, 8.251139937338815e-20, 2.4908395107949736e-12, 1.2905497411201639e-12, 6.880957364040389e-12, -1.0101738939371301e-11]
[1426341828233.8438, 0.0, -1.947156341704272e-17, 1.0796817698376859e-05, -5.092391103539695e-08, -0.33541986669084456, -1.6871476186884203e-20, 4.1848915935631766e-20, -7.466791663877392e-12, 3.4555752640038768e-12, -8.145653720689487e-12, -8.785938480122096e-12]
[1526766955515.3472, 0.0, 4.342988701153743e-17, -1.6733013458206304e-05, 9.394302024256906e-08, -0.31836867975706334, -2.8049255081103734e-20, -2.049958158434623e-20, 7.509991880667436e-12, 3.5802305048177643e-12, 2.822945189770537e-12, -9.04667651619498e-12]
[1870367242161.606, 0.0, -4.088187384662003e-17, -1.094119784442275e-05, 1.1209143768731539e-07, -0.22806236299078356, 1.7812487684396602e-20, 5.748326591156661e-20, 2.51450687824454e-12, 2.3711832124665475e-12, -4.4438842515713825e-13, -1.350431001025216e-11]
[2385697195781.682, -0.0, -4.161262741795046e-17, -3.1494000325323823e-07, -7.276364707023013e-08, -0.13754036781795176, -2.5973120036614006e-20, 6.773252612818623e-20, 9.020400496111539e-12, -4.306634266309405e-12, 6.557819894422503e-12, -1.6256480246913973e-11]
[2897540929856.371, 0.0, 1.1026971882739459e-16, -1.630313647601795e-05, -4.9819494096892347e-08, -0.1426949750201639, 1.7125951584661634e-20, -7.480516264918647e-20, -2.7329978484210747e-12, 4.412920043015351e-12, -6.223472928294345e-12, -9.043990716820997e-12]
[2928354228953.755, 0.0, -3.47085583202013e-18, -6.254773410922563e-06, -1.636012687942889e-07, -0.13106582476027906, -9.172554658639079e-21, -4.1642519328464085e-20, -5.149283853012392e-12, 3.953227969331271e-12, -1.2127380435065682e-13, -1.007148553452667e-11]
[2990104834213.6064, 0.0, 8.417444971683169e-17, -7.677769583244995e-06, 1.4899354988081137e-07, -0.15166444906232793, -2.244897637973741e-20, 2.3614197126406615e-20, 4.1695315311915095e-12, 4.019756840768871e-12, 2.1366050702511493e-12, -7.222674155639284e-12]
