[1332376229199.0015, -0.0, 2.3584369453759243e-17, -8.200503283253485e-06, -2.043558606868514e-08, -1.0463019000609046, -1.2222769833389027e-20, -1.4501144812593283e-23, -6.621636622020867e-14, 1.996880925778939e-12, -2.4920090236960033e-13, 2.8031343758636807e-15]
[2724028773604.411, -0.0, 1.4217916087833728e-18, 2.395623166246728e-07, -9.269904960765812e-09, -0.1263364988315633, 4.773820921809378e-22, 2.257103346010297e-21, 6.318258038437594e-12, 1.8928957196471928e-12, -4.4518470315509996e-12, -1.2894418379118667e-11]
[2731987936678.4165, 0.0, -1.3501307065649003e-18, 1.735932795465131e-07, 4.696735836416394e-07, -0.17291613526729682, -7.453503642651386e-21, 3.753523355239541e-22, 1.1484822419542533e-13, -1.4062839492291862e-12, 6.242983513674807e-13, -7.81642276760891e-12]
[3340619965753.5156, -0.0, 1.0280881909794095e-18, 7.182329423084268e-09, 1.3424116099737223e-08, 0.01795536766482398, -4.634568411960901e-22, -3.152919627069533e-22, -6.629768113365879e-13, -3.687835707901126e-13, 8.31278276719176e-13, -2.1836940285713806e-11]
[3738888947482.4795, -0.0, -3.791342271259331e-19, -6.275066735670922e-09, 9.346047836315446e-08, -0.014889265523384217, -8.330884219104314e-20, 6.73591486778345e-22, 1.0424037225756759e-13, -6.715176829094004e-14, 5.139213580693936e-12, -1.4188094364062864e-11]
[3742485665857.718, -0.0, 4.006764267459567e-18, -2.4035854087891038e-08, 7.822270830487213e-08, -0.02022553793067513, -8.023830069904466e-20, 3.325265513567261e-21, 9.094506601853606e-13, -2.6711063516395768e-15, 1.0703210062027273e-12, -1.3502520331111718e-11]
[3752740466185.3174, 0.0, 3.271405938833972e-17, 7.028810955044645e-07, -1.5037409420012166e-07, 0.003191511401556933, -1.956113634935757e-20, -6.41025509545496e-20, -2.438302254689808e-13, 3.920297578583152e-14, -5.063747428817647e-12, -1.5790692326950226e-11]
[3808430913461.464, 0.0, 2.184393444974691e-17, 7.743299462481027e-06, -3.986916746605505e-08, -0.03261207726582423, 6.262185470325486e-23, -4.277398272979348e-20, 1.5055398944778133e-12, -7.879008588845406e-12, -2.5001539272927317e-12, -1.1481621582289655e-11]
[3815112685819.1753, 0.0, 4.8736817292955836e-17, -7.88222994316345e-06, -3.398234671858327e-08, 0.003452859738047111, 3.381871201776284e-23, 8.240202195481748e-20, -6.829463223506438e-13, 3.976785616569698e-12, -1.2333086782048642e-12, -1.5288725270952206e-11]
[4249110793763.396, -0.0, 1.3403649505826325e-17, 3.842724060224933e-05, -3.242734611071496e-07, -0.016568811239772795, 8.009579593389519e-22, -1.9881635990307662e-19, -3.660510719881457e-13, 4.307700081611169e-12, -3.521093941335194e-12, -9.15757746110989e-12]
[4374572299399.409, 0.0, -4.203250906514081e-18, -1.6067623209873182e-07, 2.0929701890831105e-07, -0.09333203897598685, -8.154154285567572e-20, -4.468613493419969e-22, -4.1850803539452056e-12, 1.221834470533009e-11, 6.016998647366272e-12, -4.196538249201749e-13]
[4399855500452.881, 0.0, 1.291228590271074e-18, 7.704367510947433e-05, 2.7520869592080977e-09, -0.0926770794430502, 1.3778270831348556e-20, 1.4715785290201307e-19, -2.4536679168810037e-13, 2.6109424704814156e-12, -2.484853713204776e-12, -1.0698701075975102e-13]
[4602711738299.961, 0.0, -1.3459886283302906e-17, -1.0199344176259648e-07, -3.856269278820063e-07, -0.011512631273404704, -9.309848719691216e-21, -1.24858208636754e-20, 1.586856967009664e-10, -5.228151231520269e-12, -2.0605997966374557e-12, -6.731386246464301e-12]
[4801011754349.52, -0.0, 5.078826269936538e-17, -3.0828406275284496e-05, -2.09571078033371e-08, 0.0035308936952199903, -6.054593565205486e-23, 4.44611171258044e-20, 1.605912128383529e-13, 1.1421208215482188e-13, 1.0302077320716745e-12, -6.741309049167885e-12]
[4820631385280.53, -0.0, -2.5933515800139446e-18, -7.997946694041353e-09, 3.598723460814405e-08, -0.06375238751234258, 2.6086374975061082e-23, 1.690453901049406e-20, -7.446816187035181e-12, 4.576738021947397e-14, -5.100734184050161e-13, 2.6723458849683845e-13]
[4917953123404.199, 0.0, -1.942013373776685e-18, -2.8400173841454025e-05, 3.872916292502587e-09, -0.04017363151399874, 6.890074974356967e-20, -5.060099917058556e-20, -1.4398575968108634e-12, 5.848494304738952e-12, -2.4686201487416475e-14, -1.373048213123172e-12]
[4930374181961.974, -0.0, -2.3719430252380796e-18, 1.2314067250073958e-05, 2.2077804735711796e-09, -0.03997357639525031, 1.4261345609211175e-20, 2.0948522906694776e-19, 2.0291705141559677e-11, 8.877152405969927e-12, -1.2871504413230578e-14, -1.2992383190007685e-12]
[5093261929310.764, 0.0, -3.598744803933735e-17, 9.066121292585238e-07, -1.40375911797452e-07, 0.004919655899903157, 1.9530029775134293e-20, -7.936714699665228e-20, 1.1498270352009785e-11, -7.444554155599571e-15, -2.2705167178766e-12, -4.5495352999350345e-12]
[5353708326777.853, 0.0, -7.122445738424602e-19, -4.229668159714549e-05, -1.0818491159344573e-10, -0.013955621333370692, -4.321594908272226e-22, 2.335958609647198e-22, 5.154870801047252e-13, -9.852689885715973e-13, -3.4701973532482767e-15, -7.599122225824225e-13]
[5466152017950.598, 0.0, -7.313000383404924e-17, 1.008351582205503e-06, -4.7651780353765175e-08, -0.013564006875191846, -6.1460699720183855e-22, 8.589152883059064e-21, 8.386732996585525e-13, 1.4646347663638173e-12, -1.019910239989566e-15, 9.033519332613079e-15]
[5504100227088.127, 0.0, 4.990418598538042e-18, -4.346902601193044e-07, 1.382123399750538e-07, 0.0004540996828006474, 9.528843762192288e-23, -9.256581329289793e-21, 1.3274304495277097e-12, 2.495643031588494e-11, 9.438905426985913e-15, -1.1328577617080277e-12]
[5510450297735.855, -0.0, -8.364069354584091e-18, -4.0716575176069684e-07, 2.4583874413452888e-08, -0.020900434423478942, -1.1711785157449482e-20, -1.1195096585067097e-19, -8.01293535590699e-12, 3.030424746396804e-15, -8.480639457296587e-13, 1.073897238918827e-12]
[5533450821348.199, -0.0, 3.875663998681314e-17, 1.9446636505099826e-07, 5.920110802280477e-08, -0.00912576451942804, -7.325246688804513e-21, 5.143086489831068e-20, -1.8973083056439474e-12, 7.441320625429361e-12, 5.4067451999410624e-15, 4.204880928568473e-14]
[5632575765167.02, 0.0, -1.7789965542757424e-18, -7.194797266257377e-05, -1.784092895664492e-09, -0.0016710125510666772, -1.3285191826069184e-21, 1.1095385746775078e-22, -1.0575249625151358e-13, -6.09904550282377e-11, 4.780698045679903e-13, 1.8597495456560627e-14]
[5689113275303.38, -0.0, -1.0162233065086655e-18, -1.9800554613770745e-05, -1.3316843107384486e-07, -0.003962051282664953, -2.350288796396987e-20, -2.471046598008256e-21, -1.3112670437071336e-13, 5.712017725347038e-16, 3.709089667793597e-12, 5.502620113994699e-13]
