[425392086464.48224, -0.0, 3.492546935609958e-17, -9.225678753770442e-06, -3.5400694029951783e-07, -0.6940220014657836, 1.7274863098768233e-20, 2.6094237559475558e-21, 2.4808991087123574e-13, -1.0395975073779096e-11, 2.304286912903039e-13, -1.6236124207488766e-13]
[1707521494000.7563, 0.0, -7.758285747485089e-18, -2.588925704378363e-06, -1.1255445880381056e-07, -0.4763146466402017, 8.45030693548757e-21, 1.3780952011478249e-21, -1.3262980904146378e-12, -6.746700213534539e-12, 1.9133540317665664e-11, 1.0911095309735087e-11]
[2299991605013.104, 0.0, 2.1779239053413733e-18, -1.0354344584882295e-06, 6.950733484867121e-09, -0.28735321976102857, 2.3032937814169493e-20, -5.703053594014352e-21, 2.7846028542424995e-13, 5.563151819768583e-12, -5.674474787973644e-12, -6.378592560892769e-13]
[2735437821384.9736, 0.0, -8.752906819950087e-18, 5.544133566339389e-05, -3.5766947031550367e-09, -0.049259383157312805, 3.692523130392237e-20, -1.2109023566709624e-19, -1.140456897071015e-11, -2.1194534585678825e-12, -7.654067866741793e-12, -2.1374556519043497e-11]
[3361022760502.662, -0.0, 7.897626952946817e-17, -1.1545993180573257e-06, -5.196486938927613e-08, -0.13377848894512354, -1.2238403597717503e-20, -3.6901152172485757e-22, 3.1020695109351444e-12, -3.1073097195850365e-12, 5.927990834355113e-15, -5.2185102899183125e-12]
[3526399900125.0645, -0.0, 5.3827764440611546e-17, -2.2288025369184175e-06, -2.725904223074584e-07, 0.04250891773138777, 1.5933281094148047e-20, 6.845637156402183e-21, -2.6959933508960076e-11, 3.12892140442329e-12, -8.715417043996028e-12, -2.234697380947928e-11]
[3671115135386.835, -0.0, -3.2792110025647515e-17, 7.859844958457382e-07, 2.535371434065501e-08, 0.09985082214649912, -1.966239583976588e-20, 1.4058353692600766e-19, -5.068363535337733e-12, -5.348677690784063e-13, -1.5511727223854366e-11, -2.7071970900318084e-11]
[3702278797366.6777, 0.0, -5.985371811774638e-17, 2.2810581095359275e-06, -1.0542492075619865e-07, -0.01343503016737514, 9.608418983429171e-21, -2.1471747590193188e-20, 1.5241821513563596e-11, -9.734957642926852e-14, -1.2992589109219022e-11, -1.4343993959850536e-11]
[3705254139099.075, -0.0, 4.2137175779225224e-17, 6.67023005707396e-06, -2.2222098617965915e-07, -0.015140750438325929, -4.511446102405023e-20, -1.120739403084098e-21, -1.56723302136168e-13, -1.2620258801699496e-13, -4.063823567753499e-12, -1.4307994410680951e-11]
[3749395685222.5957, 0.0, -9.9688041981723e-18, -1.7968297708207218e-07, -8.636368943834118e-08, -0.0972102533926303, 1.3339986445525534e-19, -9.442671883704745e-21, -6.653955831944491e-12, 6.300315845130956e-13, -1.931223176425449e-12, -5.2817930278601955e-12]
