[265016754757.06104, 0.0, -3.670539384823704e-17, 1.8397054707666477e-06, -4.010308767498822e-08, -1.007183385682092, 1.0911497587001111e-21, -5.525033407755844e-20, 1.5006814017351776e-13, -7.865433669690349e-13, 9.812812635745404e-12, 1.8511883806453532e-11]
[652938582959.5942, -0.0, 2.266887268458885e-17, -1.2681677989453326e-05, -9.753302626825788e-08, -0.901144848586686, 4.0989633213630605e-21, 3.012835357347043e-21, -1.210925492920303e-12, -1.2319049698993179e-12, 6.1435577013181475e-12, 1.8287748927192118e-13]
[1461602696549.1455, -0.0, 2.470174325671458e-17, -8.144934812710315e-06, -2.528250123825606e-07, -0.40047923482630116, 2.6579208328525622e-20, 3.45525919938454e-21, -1.0806039572830968e-12, -7.80696529735072e-12, 3.1534059220678883e-13, -6.921563584551928e-13]
[1509570356099.4126, 0.0, 1.3358474223256003e-16, 2.566803397836353e-06, -2.7665949600963994e-07, -0.10566083205863558, -5.2407680991574604e-20, -7.659494577053123e-20, 1.549737197095318e-13, 8.245812698058688e-13, 3.2967724146373572e-12, -4.230934546550086e-11]
[1520780802008.4375, 0.0, 3.231757043741219e-17, -7.194943925412656e-07, -4.226533937343933e-08, -0.27053606052896656, 1.1296873018636994e-20, 1.4226356930798597e-19, -4.299457020648632e-12, -2.8362883425934926e-13, -7.77612125035111e-12, -1.4818817866618932e-11]
[1754633251134.737, -0.0, -1.5434504833917143e-16, -3.52066386425094e-05, 2.1872114706843415e-08, -0.008071711109445887, -2.220336410458164e-20, 8.191273539170855e-21, -2.8621493032989076e-12, -1.0544834341373567e-12, -2.0674088003847045e-12, -5.5948717197722785e-11]
[2483147818296.124, -0.0, 7.424591060750166e-18, -5.978925325566507e-07, -7.498179660341939e-09, -0.17661159007124494, -1.3824479583217697e-20, 2.2736718239608007e-20, -6.760090073757685e-13, 9.317740990885296e-12, -4.409223391159051e-12, -1.0354229885468163e-11]
[2640309232366.4375, -0.0, -3.8340048087077116e-17, -1.671589776209104e-05, 1.035100922957322e-07, -0.22234562993936152, 9.700821705706596e-21, -1.2746175039805278e-19, -2.9085072607311814e-13, 2.930880647781568e-12, 4.359652231899015e-12, -3.664941289313527e-12]
[2771862958170.121, -0.0, 3.270617776619683e-17, -7.580858829918624e-06, 1.779642235751565e-07, -0.33271544769994177, -6.1691921523673395e-21, 1.5529057494442238e-20, 1.1118745637044378e-11, -3.911788326733996e-12, 1.421973352126195e-11, 8.988947643299179e-12]
[3375693545178.6943, 0.0, -5.9080846275829865e-18, -3.832363678745025e-05, 3.9443262041857765e-09, -0.027591198520120513, 2.902603323132732e-20, -8.145852652507817e-20, -5.3939504521866894e-12, -4.437321711300099e-12, -7.230115625111984e-13, -1.639389470984894e-11]
